wave,age,healthy_eater,enjoy_mr_savory,enjoy_mr_spicy,enjoy_mr_sweet,veg_enjoy_ca_healthy,veg_enjoy_ca_tasty,veg_enjoy_ca_filling,veg_enjoy_ca_env,ratings_numa_avocado,ratings_numa_brussel_sprout,ratings_numa_carrot,ratings_numa_daikon,ratings_numa_eggplant,ratings_numa_fennel,funnel_aware_mr_1,funnel_aware_mr_2,funnel_consider_mr_1,funnel_consider_mr_2,funnel_buy_mr_1,funnel_buy_mr_2,weight,last_vegetable,last_vegetable_date,enjoy_savory_food,enjoy_spicy_food,enjoy_sweet_food,veg_healthy,veg_tasty,veg_filling,veg_environmental,rating_avocado,rating_brussel_sprout,rating_carrot,rating_daikon,rating_eggplant,rating_fennel,resp_id,funnel_aware_1,funnel_aware_2,funnel_consider_1,funnel_consider_2,funnel_buy_1,funnel_buy_2
1,25.0,2,1,2,2,3,5,1,3,69.0,53.0,88.0,69.0,No Data,95.0,1,1,-1,1,-1,1,0.8,Carrot,2019-01-04,1,2,2,3,5,1,3,69.0,53.0,88.0,69.0,No Data,95.0,1.0,1,1,-1,1,-1,1
1,43.0,1,2,1,1,1,1,1,2,62.0,59.0,94.0,80.0,65.0,88.0,1,1,1,1,1,1,1.2,Avocado,2019-11-25,2,1,1,1,1,1,2,62.0,59.0,94.0,80.0,65.0,88.0,2.0,1,1,1,1,1,1
1,20.0,1,1,2,1,1,1,1,-1,61.0,57.0,87.0,75.0,71.0,85.0,1,1,1,1,1,1,1.2,Pepper,2019-04-04,1,2,1,1,1,1,-1,61.0,57.0,87.0,75.0,71.0,85.0,3.0,1,1,1,1,1,1
1,39.0,1,2,1,1,1,1,3,3,68.0,32.0,94.0,51.0,69.0,90.0,1,1,1,1,1,1,1.2,Onion,2019-03-29,2,1,1,1,1,3,3,68.0,32.0,94.0,51.0,69.0,90.0,No Data,1,1,1,1,1,1
1,31.0,2,1,2,1,5,1,4,4,70.0,45.0,86.0,93.0,67.0,No Data,1,1,1,1,1,1,0.8,Green beans,2019-11-16,1,2,1,5,1,4,4,70.0,45.0,86.0,93.0,67.0,No Data,5.0,1,1,1,1,1,1
1,50.0,2,2,2,1,5,4,3,3,63.0,34.0,63.0,78.0,78.0,83.0,1,1,1,-1,1,-1,0.8,Green beans,No Data,2,2,1,5,4,3,3,63.0,34.0,63.0,78.0,78.0,83.0,6.0,1,1,1,-1,1,-1
1,33.0,2,2,2,1,2,3,5,1,69.0,31.0,78.0,66.0,71.0,87.0,1,1,1,1,1,1,0.8,Pepper,2019-01-03,2,2,1,2,3,5,1,69.0,31.0,78.0,66.0,71.0,87.0,7.0,1,1,1,1,1,1
1,29.0,2,2,2,2,4,5,3,4,67.0,31.0,83.0,91.0,60.0,83.0,1,1,2,1,3,1,0.8,Carrot,2019-09-11,2,2,2,4,5,3,4,67.0,31.0,83.0,91.0,60.0,83.0,8.0,1,1,2,1,3,1
1,52.0,1,1,1,1,2,1,3,2,75.0,46.0,91.0,89.0,56.0,92.0,1,1,1,1,1,1,1.2,Avocado,2019-02-08,1,1,1,2,1,3,2,75.0,46.0,91.0,89.0,56.0,92.0,9.0,1,1,1,1,1,1
1,39.0,1,1,1,1,1,4,3,-1,81.0,41.0,80.0,57.0,81.0,93.0,1,1,1,1,1,1,1.2,Avocado,2019-12-22,1,1,1,1,4,3,-1,81.0,41.0,80.0,57.0,81.0,93.0,10.0,1,1,1,1,1,1
1,62.0,1,2,1,1,2,1,3,1,78.0,36.0,91.0,64.0,70.0,92.0,1,2,1,3,1,3,1.2,Onion,2019-05-22,2,1,1,2,1,3,1,78.0,36.0,91.0,64.0,70.0,92.0,11.0,1,2,1,3,1,3
1,39.0,1,2,1,1,2,1,1,2,69.0,35.0,91.0,58.0,58.0,86.0,1,1,1,1,1,1,1.2,Avocado,2019-04-16,2,1,1,2,1,1,2,69.0,35.0,91.0,58.0,58.0,86.0,12.0,1,1,1,1,1,1
1,18.0,2,1,1,1,4,3,3,4,74.0,96.0,82.0,89.0,84.0,No Data,1,1,1,1,1,1,0.8,Avocado,2019-08-25,1,1,1,4,3,3,4,74.0,96.0,82.0,89.0,84.0,No Data,13.0,1,1,1,1,1,1
1,56.0,2,1,1,1,1,5,5,-1,70.0,94.0,83.0,78.0,67.0,84.0,1,1,1,1,1,-1,0.8,Avocado,No Data,1,1,1,1,5,5,-1,70.0,94.0,83.0,78.0,67.0,84.0,14.0,1,1,1,1,1,-1
1,64.0,2,2,1,1,4,4,3,1,64.0,34.0,65.0,No Data,84.0,94.0,1,1,1,1,2,1,0.8,Green beans,2019-08-21,2,1,1,4,4,3,1,64.0,34.0,65.0,No Data,84.0,94.0,15.0,1,1,1,1,2,1
1,41.0,2,2,2,1,1,1,5,3,60.0,33.0,60.0,57.0,88.0,84.0,-1,1,-1,1,-1,1,0.8,Avocado,2019-03-23,2,2,1,1,1,5,3,60.0,33.0,60.0,57.0,88.0,84.0,16.0,-1,1,-1,1,-1,1
1,No Data,1,1,2,1,1,4,3,1,66.0,60.0,70.0,57.0,87.0,No Data,1,1,1,1,-1,1,1.2,Carrot,No Data,1,2,1,1,4,3,1,66.0,60.0,70.0,57.0,87.0,No Data,17.0,1,1,1,1,-1,1
1,65.0,1,2,1,1,1,1,3,1,67.0,42.0,85.0,51.0,62.0,89.0,1,1,1,1,1,1,1.2,Onion,2019-12-26,2,1,1,1,1,3,1,67.0,42.0,85.0,51.0,62.0,89.0,18.0,1,1,1,1,1,1
1,34.0,2,1,1,1,4,4,3,1,67.0,No Data,82.0,60.0,65.0,85.0,1,1,1,-1,1,-1,0.8,No Data,2019-07-25,1,1,1,4,4,3,1,67.0,No Data,82.0,60.0,65.0,85.0,19.0,1,1,1,-1,1,-1
1,64.0,2,2,1,2,4,1,3,1,64.0,45.0,82.0,88.0,69.0,91.0,1,2,2,3,3,3,0.8,Green beans,2019-08-20,2,1,2,4,1,3,1,64.0,45.0,82.0,88.0,69.0,91.0,20.0,1,2,2,3,3,3
1,26.0,2,2,1,2,5,1,5,3,71.0,41.0,83.0,69.0,60.0,84.0,1,1,1,1,1,1,0.8,Onion,2019-02-15,2,1,2,5,1,5,3,71.0,41.0,83.0,69.0,60.0,84.0,21.0,1,1,1,1,1,1
1,59.0,2,2,1,2,1,4,5,1,71.0,41.0,75.0,58.0,64.0,83.0,1,1,-1,1,-1,1,0.8,Lettuce,2019-06-26,2,1,2,1,4,5,1,71.0,41.0,75.0,58.0,64.0,83.0,22.0,1,1,-1,1,-1,1
1,45.0,2,2,2,2,4,5,3,4,75.0,31.0,74.0,80.0,86.0,91.0,1,1,1,1,1,1,0.8,Lettuce,2019-03-26,2,2,2,4,5,3,4,75.0,31.0,74.0,80.0,86.0,91.0,23.0,1,1,1,1,1,1
1,60.0,1,2,2,1,4,1,3,3,73.0,48.0,No Data,53.0,80.0,84.0,1,2,1,3,2,3,1.2,Carrot,2019-08-02,2,2,1,4,1,3,3,73.0,48.0,No Data,53.0,80.0,84.0,24.0,1,2,1,3,2,3
1,47.0,1,1,-1,1,3,2,3,3,64.0,86.0,68.0,53.0,83.0,87.0,1,1,1,1,1,1,1.2,Tomato,2019-12-27,1,-1,1,3,2,3,3,64.0,86.0,68.0,53.0,83.0,87.0,25.0,1,1,1,1,1,1
1,23.0,1,1,2,1,4,4,3,4,80.0,64.0,70.0,76.0,62.0,91.0,1,1,1,1,1,1,1.2,Tomato,2019-11-03,1,2,1,4,4,3,4,80.0,64.0,70.0,76.0,62.0,91.0,26.0,1,1,1,1,1,1
1,57.0,2,1,-1,2,4,1,5,-1,79.0,41.0,81.0,60.0,84.0,85.0,1,2,1,3,2,3,0.8,Avocado,2019-01-13,1,-1,2,4,1,5,-1,79.0,41.0,81.0,60.0,84.0,85.0,27.0,1,2,1,3,2,3
1,59.0,1,2,1,1,4,1,3,2,62.0,36.0,63.0,93.0,84.0,81.0,1,2,-1,3,-1,3,1.2,Carrot,2019-06-11,2,1,1,4,1,3,2,62.0,36.0,63.0,93.0,84.0,81.0,28.0,1,2,-1,3,-1,3
1,38.0,1,1,2,2,4,1,3,3,73.0,71.0,86.0,55.0,86.0,81.0,1,1,2,1,3,1,1.2,Onion,2019-09-08,1,2,2,4,1,3,3,73.0,71.0,86.0,55.0,86.0,81.0,29.0,1,1,2,1,3,1
1,50.0,2,2,1,1,4,3,5,3,79.0,33.0,83.0,66.0,89.0,89.0,1,-1,1,-1,1,-1,0.8,Avocado,No Data,2,1,1,4,3,5,3,79.0,33.0,83.0,66.0,89.0,89.0,30.0,1,-1,1,-1,1,-1
2,35.0,2,2,1,2,2,4,3,1,64.0,43.0,69.0,67.0,72.0,86.0,1,2,2,3,3,3,0.8,Green beans,2019-03-26,2,1,2,2,4,3,1,64.0,43.0,69.0,67.0,72.0,86.0,31.0,1,2,2,3,3,3
2,29.0,1,1,2,-1,2,1,4,1,74.0,95.0,67.0,58.0,58.0,80.0,1,2,1,3,1,3,1.2,No Data,No Data,1,2,-1,2,1,4,1,74.0,95.0,67.0,58.0,58.0,80.0,32.0,1,2,1,3,1,3
2,36.0,1,2,1,1,4,4,3,3,66.0,53.0,68.0,95.0,64.0,80.0,1,2,1,3,2,3,1.2,Avocado,2019-04-18,2,1,1,4,4,3,3,66.0,53.0,68.0,95.0,64.0,80.0,33.0,1,2,1,3,2,3
2,21.0,2,1,1,1,2,4,-1,4,80.0,35.0,61.0,85.0,75.0,82.0,1,2,1,3,2,3,0.8,Pepper,2019-03-04,1,1,1,2,4,-1,4,80.0,35.0,61.0,85.0,75.0,82.0,No Data,1,2,1,3,2,3
2,60.0,1,2,1,1,4,3,3,4,71.0,90.0,90.0,75.0,63.0,87.0,1,2,2,3,3,3,1.2,Lettuce,2019-01-25,2,1,1,4,3,3,4,71.0,90.0,90.0,75.0,63.0,87.0,35.0,1,2,2,3,3,3
2,34.0,2,2,2,2,4,4,3,2,75.0,63.0,81.0,61.0,81.0,84.0,1,1,1,1,2,1,0.8,Pepper,2019-05-02,2,2,2,4,4,3,2,75.0,63.0,81.0,61.0,81.0,84.0,No Data,1,1,1,1,2,1
2,22.0,2,1,2,1,1,4,3,4,83.0,70.0,94.0,75.0,No Data,81.0,2,1,3,1,3,1,0.8,Onion,2019-09-25,1,2,1,1,4,3,4,83.0,70.0,94.0,75.0,No Data,81.0,37.0,2,1,3,1,3,1
2,48.0,2,-1,2,2,5,5,3,3,No Data,62.0,92.0,63.0,78.0,93.0,2,2,3,3,3,3,0.8,Green beans,2019-09-23,-1,2,2,5,5,3,3,No Data,62.0,92.0,63.0,78.0,93.0,38.0,2,2,3,3,3,3
2,57.0,1,2,1,1,1,1,1,2,66.0,85.0,90.0,82.0,52.0,88.0,1,2,1,3,1,3,1.2,Onion,2019-11-04,2,1,1,1,1,1,2,66.0,85.0,90.0,82.0,52.0,88.0,39.0,1,2,1,3,1,3
2,28.0,1,1,1,1,5,3,3,4,72.0,85.0,76.0,77.0,65.0,86.0,1,1,1,1,1,1,1.2,Lettuce,2019-10-19,1,1,1,5,3,3,4,72.0,85.0,76.0,77.0,65.0,86.0,40.0,1,1,1,1,1,1
2,42.0,1,2,1,1,1,1,1,4,68.0,No Data,78.0,64.0,52.0,83.0,1,2,1,3,1,3,1.2,Pepper,2019-10-20,2,1,1,1,1,1,4,68.0,No Data,78.0,64.0,52.0,83.0,41.0,1,2,1,3,1,3
2,31.0,1,2,2,1,-1,5,3,3,66.0,No Data,76.0,52.0,67.0,89.0,1,2,1,3,2,3,1.2,Carrot,2019-10-28,2,2,1,-1,5,3,3,66.0,No Data,76.0,52.0,67.0,89.0,42.0,1,2,1,3,2,3
2,45.0,2,2,2,1,1,5,3,3,61.0,82.0,62.0,78.0,68.0,81.0,2,1,3,1,3,1,0.8,Green beans,2019-01-07,2,2,1,1,5,3,3,61.0,82.0,62.0,78.0,68.0,81.0,43.0,2,1,3,1,3,1
2,35.0,2,2,2,1,2,-1,3,3,83.0,70.0,71.0,66.0,83.0,No Data,1,2,2,3,3,3,0.8,Carrot,2019-02-15,2,2,1,2,-1,3,3,83.0,70.0,71.0,66.0,83.0,No Data,44.0,1,2,2,3,3,3
2,45.0,1,1,1,1,1,1,1,4,65.0,68.0,66.0,70.0,88.0,89.0,1,1,1,1,2,-1,1.2,Tomato,2019-10-22,1,1,1,1,1,1,4,65.0,68.0,66.0,70.0,88.0,89.0,45.0,1,1,1,1,2,-1
2,No Data,2,2,1,1,4,4,3,4,76.0,63.0,85.0,85.0,No Data,91.0,1,1,1,1,2,1,0.8,Green beans,2019-05-11,2,1,1,4,4,3,4,76.0,63.0,85.0,85.0,No Data,91.0,46.0,1,1,1,1,2,1
2,44.0,1,-1,1,1,4,5,3,2,86.0,61.0,76.0,58.0,79.0,88.0,1,2,2,3,3,3,1.2,Pepper,2019-10-20,-1,1,1,4,5,3,2,86.0,61.0,76.0,58.0,79.0,88.0,47.0,1,2,2,3,3,3
2,60.0,2,2,1,1,1,1,5,3,83.0,84.0,68.0,78.0,61.0,87.0,1,1,1,1,1,1,0.8,Green beans,2019-04-09,2,1,1,1,1,5,3,83.0,84.0,68.0,78.0,61.0,87.0,48.0,1,1,1,1,1,1
2,48.0,2,2,2,-1,-1,2,3,4,71.0,53.0,64.0,83.0,73.0,82.0,1,2,1,3,1,3,0.8,Carrot,2019-03-09,2,2,-1,-1,2,3,4,71.0,53.0,64.0,83.0,73.0,82.0,49.0,1,2,1,3,1,3
2,36.0,1,2,1,1,4,1,3,2,84.0,30.0,61.0,68.0,55.0,85.0,1,2,1,3,2,3,1.2,Pepper,2019-02-20,2,1,1,4,1,3,2,84.0,30.0,61.0,68.0,55.0,85.0,No Data,1,2,1,3,2,3
2,58.0,1,2,1,1,4,2,3,4,70.0,33.0,85.0,67.0,70.0,86.0,2,1,3,1,3,1,1.2,Pepper,2019-05-07,2,1,1,4,2,3,4,70.0,33.0,85.0,67.0,70.0,86.0,51.0,2,1,3,1,3,1
2,No Data,1,1,1,1,-1,2,3,4,70.0,44.0,82.0,71.0,83.0,84.0,1,1,1,1,1,-1,1.2,Lettuce,2019-08-03,1,1,1,-1,2,3,4,70.0,44.0,82.0,71.0,83.0,84.0,52.0,1,1,1,1,1,-1
2,54.0,2,1,1,1,5,1,4,3,68.0,38.0,70.0,No Data,67.0,83.0,1,2,1,3,2,3,0.8,Tomato,2019-12-28,1,1,1,5,1,4,3,68.0,38.0,70.0,No Data,67.0,83.0,53.0,1,2,1,3,2,3
2,41.0,2,1,1,2,4,-1,5,4,87.0,93.0,81.0,84.0,87.0,81.0,1,2,2,3,3,3,0.8,Onion,2019-05-08,1,1,2,4,-1,5,4,87.0,93.0,81.0,84.0,87.0,81.0,54.0,1,2,2,3,3,3
2,No Data,2,2,2,1,4,1,3,4,80.0,46.0,64.0,84.0,68.0,82.0,1,2,1,3,2,3,0.8,Green beans,2019-10-19,2,2,1,4,1,3,4,80.0,46.0,64.0,84.0,68.0,82.0,55.0,1,2,1,3,2,3
2,41.0,2,2,1,1,3,2,5,4,72.0,31.0,89.0,72.0,52.0,93.0,1,1,2,1,3,1,0.8,Tomato,2019-04-06,2,1,1,3,2,5,4,72.0,31.0,89.0,72.0,52.0,93.0,56.0,1,1,2,1,3,1
2,53.0,2,2,2,1,5,1,1,4,63.0,46.0,68.0,72.0,72.0,81.0,1,2,2,3,3,3,0.8,Avocado,2019-09-11,2,2,1,5,1,1,4,63.0,46.0,68.0,72.0,72.0,81.0,No Data,1,2,2,3,3,3
2,No Data,1,2,1,1,4,1,1,1,61.0,45.0,85.0,71.0,71.0,86.0,1,2,1,3,1,3,1.2,Onion,2019-08-03,2,1,1,4,1,1,1,61.0,45.0,85.0,71.0,71.0,86.0,58.0,1,2,1,3,1,3
2,24.0,2,1,-1,1,4,1,-1,4,62.0,35.0,63.0,75.0,66.0,81.0,1,2,2,3,3,3,0.8,Tomato,2019-10-01,1,-1,1,4,1,-1,4,62.0,35.0,63.0,75.0,66.0,81.0,59.0,1,2,2,3,3,3
2,60.0,2,2,-1,1,2,5,3,4,65.0,34.0,79.0,92.0,62.0,84.0,1,2,1,3,2,3,0.8,Pepper,2019-10-12,2,-1,1,2,5,3,4,65.0,34.0,79.0,92.0,62.0,84.0,60.0,1,2,1,3,2,3
3,60.0,2,1,1,1,3,5,-1,4,71.0,41.0,73.0,53.0,73.0,83.0,1,2,1,3,1,3,0.8,Tomato,2019-04-24,1,1,1,3,5,-1,4,71.0,41.0,73.0,53.0,73.0,83.0,61.0,1,2,1,3,1,3
3,19.0,2,1,1,1,1,1,4,-1,62.0,54.0,71.0,65.0,76.0,86.0,1,2,1,3,-1,3,0.8,Lettuce,2019-08-14,1,1,1,1,1,4,-1,62.0,54.0,71.0,65.0,76.0,86.0,62.0,1,2,1,3,-1,3
3,65.0,2,2,1,1,2,4,3,4,75.0,38.0,85.0,75.0,66.0,90.0,1,1,2,2,3,3,0.8,Green beans,2019-05-26,2,1,1,2,4,3,4,75.0,38.0,85.0,75.0,66.0,90.0,63.0,1,1,2,2,3,3
3,53.0,2,2,2,1,4,3,3,5,75.0,55.0,94.0,79.0,80.0,81.0,2,2,3,3,3,3,0.8,No Data,2019-05-09,2,2,1,4,3,3,5,75.0,55.0,94.0,79.0,80.0,81.0,64.0,2,2,3,3,3,3
3,No Data,1,1,2,1,4,3,1,3,65.0,55.0,75.0,75.0,87.0,89.0,1,1,2,1,3,1,1.2,Green beans,2019-06-28,1,2,1,4,3,1,3,65.0,55.0,75.0,75.0,87.0,89.0,65.0,1,1,2,1,3,1
3,49.0,2,-1,1,1,4,4,3,4,77.0,55.0,84.0,91.0,89.0,90.0,2,2,3,3,3,3,0.8,No Data,2019-08-10,-1,1,1,4,4,3,4,77.0,55.0,84.0,91.0,89.0,90.0,66.0,2,2,3,3,3,3
3,25.0,2,1,1,1,1,5,3,1,75.0,81.0,73.0,85.0,No Data,No Data,1,1,1,1,-1,1,0.8,No Data,2019-07-11,1,1,1,1,5,3,1,75.0,81.0,73.0,85.0,No Data,No Data,67.0,1,1,1,1,-1,1
